section_id,section_name,row_id,row_name
301,Infield Grandstand 29,12,13
301,Infield Grandstand 29,11,12
301,Infield Grandstand 29,14,15
301,Infield Grandstand 29,13,14
301,Infield Grandstand 29,16,17
301,Infield Grandstand 29,15,16
301,Infield Grandstand 29,17,18
301,Infield Grandstand 29,0,1
301,Infield Grandstand 29,2,3
301,Infield Grandstand 29,1,2
301,Infield Grandstand 29,4,5
301,Infield Grandstand 29,3,4
301,Infield Grandstand 29,6,7
301,Infield Grandstand 29,5,6
301,Infield Grandstand 29,8,9
301,Infield Grandstand 29,7,8
302,Pavilion Reserved 20,0,A
302,Pavilion Reserved 20,2,C
302,Pavilion Reserved 20,1,B
302,Pavilion Reserved 20,4,E
302,Pavilion Reserved 20,3,D
302,Pavilion Reserved 20,6,G
302,Pavilion Reserved 20,5,F
302,Pavilion Reserved 20,7,H
302,Pavilion Reserved 20,8,J
303,Dugout Box 79,0,1
303,Dugout Box 79,1,2
304,Dugout Box 78,0,1
304,Dugout Box 78,1,2
305,Dugout Box 75,0,1
305,Dugout Box 75,1,2
306,Dugout Box 74,0,1
306,Dugout Box 74,1,2
307,Dugout Box 77,0,1
307,Dugout Box 77,1,2
308,Dugout Box 76,0,1
308,Dugout Box 76,1,2
309,Dugout Box 73,0,1
309,Dugout Box 73,1,2
310,Dugout Box 72,0,1
310,Dugout Box 72,1,2
311,Loge Box 116,3,Jj
311,Loge Box 116,7,Nn
311,Loge Box 116,4,Kk
311,Loge Box 116,5,Ll
311,Loge Box 116,1,Gg
311,Loge Box 116,6,Mm
311,Loge Box 116,2,Hh
311,Loge Box 116,0,Ff
312,Loge Box 117,0,Aa
312,Loge Box 117,5,Ff
312,Loge Box 117,1,Bb
312,Loge Box 117,4,Ee
312,Loge Box 117,10,Ll
312,Loge Box 117,6,Gg
312,Loge Box 117,11,Mm
312,Loge Box 117,7,Hh
312,Loge Box 117,9,Kk
312,Loge Box 117,8,Jj
312,Loge Box 117,12,Nn
312,Loge Box 117,3,Dd
312,Loge Box 117,2,Cc
313,Loge Box 114,0,Aa
313,Loge Box 114,5,Ff
313,Loge Box 114,1,Bb
313,Loge Box 114,4,Ee
313,Loge Box 114,10,Ll
313,Loge Box 114,6,Gg
313,Loge Box 114,11,Mm
313,Loge Box 114,7,Hh
313,Loge Box 114,9,Kk
313,Loge Box 114,8,Jj
313,Loge Box 114,12,Nn
313,Loge Box 114,3,Dd
313,Loge Box 114,2,Cc
314,Loge Box 115,0,Aa
314,Loge Box 115,5,Ff
314,Loge Box 115,1,Bb
314,Loge Box 115,4,Ee
314,Loge Box 115,10,Ll
314,Loge Box 115,6,Gg
314,Loge Box 115,11,Mm
314,Loge Box 115,7,Hh
314,Loge Box 115,9,Kk
314,Loge Box 115,8,Jj
314,Loge Box 115,12,Nn
314,Loge Box 115,3,Dd
314,Loge Box 115,2,Cc
315,Loge Box 112,0,Aa
315,Loge Box 112,5,Ff
315,Loge Box 112,1,Bb
315,Loge Box 112,4,Ee
315,Loge Box 112,10,Ll
315,Loge Box 112,6,Gg
315,Loge Box 112,11,Mm
315,Loge Box 112,7,Hh
315,Loge Box 112,9,Kk
315,Loge Box 112,8,Jj
315,Loge Box 112,12,Nn
315,Loge Box 112,3,Dd
315,Loge Box 112,2,Cc
316,Loge Box 113,0,Aa
316,Loge Box 113,5,Ff
316,Loge Box 113,1,Bb
316,Loge Box 113,4,Ee
316,Loge Box 113,10,Ll
316,Loge Box 113,6,Gg
316,Loge Box 113,11,Mm
316,Loge Box 113,7,Hh
316,Loge Box 113,9,Kk
316,Loge Box 113,8,Jj
316,Loge Box 113,12,Nn
316,Loge Box 113,3,Dd
316,Loge Box 113,2,Cc
317,Loge Box 110,0,Aa
317,Loge Box 110,5,Ff
317,Loge Box 110,1,Bb
317,Loge Box 110,4,Ee
317,Loge Box 110,10,Ll
317,Loge Box 110,6,Gg
317,Loge Box 110,11,Mm
317,Loge Box 110,7,Hh
317,Loge Box 110,9,Kk
317,Loge Box 110,8,Jj
317,Loge Box 110,12,Nn
317,Loge Box 110,3,Dd
317,Loge Box 110,2,Cc
318,Loge Box 111,0,Aa
318,Loge Box 111,5,Ff
318,Loge Box 111,1,Bb
318,Loge Box 111,4,Ee
318,Loge Box 111,10,Ll
318,Loge Box 111,6,Gg
318,Loge Box 111,11,Mm
318,Loge Box 111,7,Hh
318,Loge Box 111,9,Kk
318,Loge Box 111,8,Jj
318,Loge Box 111,12,Nn
318,Loge Box 111,3,Dd
318,Loge Box 111,2,Cc
319,Pavilion Box 5,0,A
319,Pavilion Box 5,2,C
319,Pavilion Box 5,1,B
319,Pavilion Box 5,4,E
319,Pavilion Box 5,3,D
320,Pavilion Box 4,0,A
320,Pavilion Box 4,2,C
320,Pavilion Box 4,1,B
320,Pavilion Box 4,4,E
320,Pavilion Box 4,3,D
321,Pavilion Box 7,0,A
321,Pavilion Box 7,2,C
321,Pavilion Box 7,1,B
321,Pavilion Box 7,4,E
321,Pavilion Box 7,3,D
322,Pavilion Box 6,0,A
322,Pavilion Box 6,2,C
322,Pavilion Box 6,1,B
322,Pavilion Box 6,4,E
322,Pavilion Box 6,3,D
323,Pavilion Box 1,0,A
323,Pavilion Box 1,2,C
323,Pavilion Box 1,1,B
323,Pavilion Box 1,4,E
323,Pavilion Box 1,3,D
324,Pavilion Box 3,0,A
324,Pavilion Box 3,2,C
324,Pavilion Box 3,1,B
324,Pavilion Box 3,4,E
324,Pavilion Box 3,3,D
325,Loge Box 119,0,Aa
325,Loge Box 119,5,Ff
325,Loge Box 119,1,Bb
325,Loge Box 119,4,Ee
325,Loge Box 119,10,Ll
325,Loge Box 119,6,Gg
325,Loge Box 119,11,Mm
325,Loge Box 119,7,Hh
325,Loge Box 119,9,Kk
325,Loge Box 119,8,Jj
325,Loge Box 119,12,Nn
325,Loge Box 119,3,Dd
325,Loge Box 119,2,Cc
326,Field Box 56,0,A
326,Field Box 56,2,C
326,Field Box 56,1,B
326,Field Box 56,4,E
326,Field Box 56,3,D
326,Field Box 56,6,G
326,Field Box 56,5,F
326,Field Box 56,7,H
326,Field Box 56,9,K
326,Field Box 56,8,J
326,Field Box 56,11,M
326,Field Box 56,10,L
327,Field Box 57,0,A
327,Field Box 57,2,C
327,Field Box 57,1,B
327,Field Box 57,4,E
327,Field Box 57,3,D
327,Field Box 57,6,G
327,Field Box 57,5,F
327,Field Box 57,7,H
327,Field Box 57,9,K
327,Field Box 57,8,J
327,Field Box 57,11,M
327,Field Box 57,10,L
328,Field Box 54,0,A
328,Field Box 54,2,C
328,Field Box 54,1,B
328,Field Box 54,4,E
328,Field Box 54,3,D
328,Field Box 54,6,G
328,Field Box 54,5,F
328,Field Box 54,7,H
328,Field Box 54,9,K
328,Field Box 54,8,J
328,Field Box 54,11,M
328,Field Box 54,10,L
329,Field Box 55,0,A
329,Field Box 55,2,C
329,Field Box 55,1,B
329,Field Box 55,4,E
329,Field Box 55,3,D
329,Field Box 55,6,G
329,Field Box 55,5,F
329,Field Box 55,7,H
329,Field Box 55,9,K
329,Field Box 55,8,J
329,Field Box 55,11,M
329,Field Box 55,10,L
330,Field Box 52,0,A
330,Field Box 52,2,C
330,Field Box 52,1,B
330,Field Box 52,4,E
330,Field Box 52,3,D
330,Field Box 52,6,G
330,Field Box 52,5,F
330,Field Box 52,7,H
330,Field Box 52,9,K
330,Field Box 52,8,J
330,Field Box 52,11,M
330,Field Box 52,10,L
331,Field Box 53,0,A
331,Field Box 53,2,C
331,Field Box 53,1,B
331,Field Box 53,4,E
331,Field Box 53,3,D
331,Field Box 53,6,G
331,Field Box 53,5,F
331,Field Box 53,7,H
331,Field Box 53,9,K
331,Field Box 53,8,J
331,Field Box 53,11,M
331,Field Box 53,10,L
332,Field Box 50,0,A
332,Field Box 50,2,C
332,Field Box 50,1,B
332,Field Box 50,4,E
332,Field Box 50,3,D
332,Field Box 50,6,G
332,Field Box 50,5,F
332,Field Box 50,7,H
332,Field Box 50,9,K
332,Field Box 50,8,J
332,Field Box 50,11,M
332,Field Box 50,10,L
333,Field Box 51,0,A
333,Field Box 51,2,C
333,Field Box 51,1,B
333,Field Box 51,4,E
333,Field Box 51,3,D
333,Field Box 51,6,G
333,Field Box 51,5,F
333,Field Box 51,7,H
333,Field Box 51,9,K
333,Field Box 51,8,J
333,Field Box 51,11,M
333,Field Box 51,10,L
334,Field Box 58,0,A
334,Field Box 58,2,C
334,Field Box 58,1,B
334,Field Box 58,4,E
334,Field Box 58,3,D
334,Field Box 58,6,G
334,Field Box 58,5,F
334,Field Box 58,7,H
334,Field Box 58,9,K
334,Field Box 58,8,J
334,Field Box 58,11,M
334,Field Box 58,10,L
335,Field Box 59,0,A
335,Field Box 59,2,C
335,Field Box 59,1,B
335,Field Box 59,4,E
335,Field Box 59,3,D
335,Field Box 59,6,G
335,Field Box 59,5,F
335,Field Box 59,7,H
335,Field Box 59,9,K
335,Field Box 59,8,J
335,Field Box 59,11,M
335,Field Box 59,10,L
336,Infield Grandstand 19,10,11
336,Infield Grandstand 19,9,10
336,Infield Grandstand 19,12,13
336,Infield Grandstand 19,11,12
336,Infield Grandstand 19,14,15
336,Infield Grandstand 19,13,14
336,Infield Grandstand 19,16,17
336,Infield Grandstand 19,15,16
336,Infield Grandstand 19,17,18
336,Infield Grandstand 19,0,1
336,Infield Grandstand 19,2,3
336,Infield Grandstand 19,1,2
336,Infield Grandstand 19,4,5
336,Infield Grandstand 19,3,4
336,Infield Grandstand 19,6,7
336,Infield Grandstand 19,5,6
336,Infield Grandstand 19,8,9
336,Infield Grandstand 19,7,8
337,Infield Grandstand 18,10,11
337,Infield Grandstand 18,9,10
337,Infield Grandstand 18,12,13
337,Infield Grandstand 18,11,12
337,Infield Grandstand 18,13,14
337,Infield Grandstand 18,14,17
337,Infield Grandstand 18,0,1
337,Infield Grandstand 18,2,3
337,Infield Grandstand 18,1,2
337,Infield Grandstand 18,4,5
337,Infield Grandstand 18,3,4
337,Infield Grandstand 18,6,7
337,Infield Grandstand 18,5,6
337,Infield Grandstand 18,8,9
337,Infield Grandstand 18,7,8
338,Infield Grandstand 15,10,11
338,Infield Grandstand 15,9,10
338,Infield Grandstand 15,12,13
338,Infield Grandstand 15,11,12
338,Infield Grandstand 15,14,15
338,Infield Grandstand 15,13,14
338,Infield Grandstand 15,16,17
338,Infield Grandstand 15,15,16
338,Infield Grandstand 15,18,19
338,Infield Grandstand 15,17,18
338,Infield Grandstand 15,0,1
338,Infield Grandstand 15,2,3
338,Infield Grandstand 15,1,2
338,Infield Grandstand 15,4,5
338,Infield Grandstand 15,3,4
338,Infield Grandstand 15,6,7
338,Infield Grandstand 15,5,6
338,Infield Grandstand 15,8,9
338,Infield Grandstand 15,7,8
339,Infield Grandstand 14,10,11
339,Infield Grandstand 14,9,10
339,Infield Grandstand 14,12,13
339,Infield Grandstand 14,11,12
339,Infield Grandstand 14,14,15
339,Infield Grandstand 14,13,14
339,Infield Grandstand 14,16,17
339,Infield Grandstand 14,15,16
339,Infield Grandstand 14,17,18
339,Infield Grandstand 14,0,1
339,Infield Grandstand 14,2,3
339,Infield Grandstand 14,1,2
339,Infield Grandstand 14,4,5
339,Infield Grandstand 14,3,4
339,Infield Grandstand 14,6,7
339,Infield Grandstand 14,5,6
339,Infield Grandstand 14,8,9
339,Infield Grandstand 14,7,8
340,Infield Grandstand 17,10,11
340,Infield Grandstand 17,9,10
340,Infield Grandstand 17,12,13
340,Infield Grandstand 17,11,12
340,Infield Grandstand 17,13,14
340,Infield Grandstand 17,14,17
340,Infield Grandstand 17,0,1
340,Infield Grandstand 17,2,3
340,Infield Grandstand 17,1,2
340,Infield Grandstand 17,4,5
340,Infield Grandstand 17,3,4
340,Infield Grandstand 17,6,7
340,Infield Grandstand 17,5,6
340,Infield Grandstand 17,8,9
340,Infield Grandstand 17,7,8
341,Infield Grandstand 16,10,11
341,Infield Grandstand 16,9,10
341,Infield Grandstand 16,12,13
341,Infield Grandstand 16,11,12
341,Infield Grandstand 16,14,15
341,Infield Grandstand 16,13,14
341,Infield Grandstand 16,16,17
341,Infield Grandstand 16,15,16
341,Infield Grandstand 16,18,19
341,Infield Grandstand 16,17,18
341,Infield Grandstand 16,0,1
341,Infield Grandstand 16,2,3
341,Infield Grandstand 16,1,2
341,Infield Grandstand 16,4,5
341,Infield Grandstand 16,3,4
341,Infield Grandstand 16,6,7
341,Infield Grandstand 16,5,6
341,Infield Grandstand 16,8,9
341,Infield Grandstand 16,7,8
342,Infield Grandstand 11,10,11
342,Infield Grandstand 11,9,10
342,Infield Grandstand 11,12,13
342,Infield Grandstand 11,11,12
342,Infield Grandstand 11,14,15
342,Infield Grandstand 11,13,14
342,Infield Grandstand 11,16,17
342,Infield Grandstand 11,15,16
342,Infield Grandstand 11,0,1
342,Infield Grandstand 11,2,3
342,Infield Grandstand 11,1,2
342,Infield Grandstand 11,4,5
342,Infield Grandstand 11,3,4
342,Infield Grandstand 11,6,7
342,Infield Grandstand 11,5,6
342,Infield Grandstand 11,8,9
342,Infield Grandstand 11,7,8
343,Infield Grandstand 13,10,11
343,Infield Grandstand 13,9,10
343,Infield Grandstand 13,12,13
343,Infield Grandstand 13,11,12
343,Infield Grandstand 13,14,15
343,Infield Grandstand 13,13,14
343,Infield Grandstand 13,16,17
343,Infield Grandstand 13,15,16
343,Infield Grandstand 13,0,1
343,Infield Grandstand 13,2,3
343,Infield Grandstand 13,1,2
343,Infield Grandstand 13,4,5
343,Infield Grandstand 13,3,4
343,Infield Grandstand 13,6,7
343,Infield Grandstand 13,5,6
343,Infield Grandstand 13,8,9
343,Infield Grandstand 13,7,8
344,Infield Grandstand 12,10,11
344,Infield Grandstand 12,9,10
344,Infield Grandstand 12,12,13
344,Infield Grandstand 12,11,12
344,Infield Grandstand 12,14,15
344,Infield Grandstand 12,13,14
344,Infield Grandstand 12,16,17
344,Infield Grandstand 12,15,16
344,Infield Grandstand 12,0,1
344,Infield Grandstand 12,2,3
344,Infield Grandstand 12,1,2
344,Infield Grandstand 12,4,5
344,Infield Grandstand 12,3,4
344,Infield Grandstand 12,6,7
344,Infield Grandstand 12,5,6
344,Infield Grandstand 12,8,9
344,Infield Grandstand 12,7,8
345,Outfield Grandstand 10,10,11
345,Outfield Grandstand 10,9,10
345,Outfield Grandstand 10,12,13
345,Outfield Grandstand 10,11,12
345,Outfield Grandstand 10,14,15
345,Outfield Grandstand 10,13,14
345,Outfield Grandstand 10,16,17
345,Outfield Grandstand 10,15,16
345,Outfield Grandstand 10,0,1
345,Outfield Grandstand 10,2,3
345,Outfield Grandstand 10,1,2
345,Outfield Grandstand 10,4,5
345,Outfield Grandstand 10,3,4
345,Outfield Grandstand 10,6,7
345,Outfield Grandstand 10,5,6
345,Outfield Grandstand 10,8,9
345,Outfield Grandstand 10,7,8
346,Loge Box 101,0,Aa
346,Loge Box 101,14,Qq
346,Loge Box 101,13,Pp
346,Loge Box 101,15,Rr
346,Loge Box 101,1,Bb
346,Loge Box 101,4,Ee
346,Loge Box 101,10,Ll
346,Loge Box 101,6,Gg
346,Loge Box 101,11,Mm
346,Loge Box 101,7,Hh
346,Loge Box 101,8,Jj
346,Loge Box 101,9,Kk
346,Loge Box 101,5,Ff
346,Loge Box 101,12,Nn
346,Loge Box 101,3,Dd
346,Loge Box 101,2,Cc
347,Loge Box 100,0,Aa
347,Loge Box 100,14,Qq
347,Loge Box 100,13,Pp
347,Loge Box 100,15,Rr
347,Loge Box 100,1,Bb
347,Loge Box 100,4,Ee
347,Loge Box 100,10,Ll
347,Loge Box 100,6,Gg
347,Loge Box 100,11,Mm
347,Loge Box 100,7,Hh
347,Loge Box 100,8,Jj
347,Loge Box 100,9,Kk
347,Loge Box 100,5,Ff
347,Loge Box 100,12,Nn
347,Loge Box 100,3,Dd
347,Loge Box 100,2,Cc
348,Loge Box 103,9,Qq
348,Loge Box 103,8,Pp
348,Loge Box 103,10,Rr
348,Loge Box 103,7,Nn
348,Loge Box 103,4,Kk
348,Loge Box 103,5,Ll
348,Loge Box 103,1,Gg
348,Loge Box 103,6,Mm
348,Loge Box 103,2,Hh
348,Loge Box 103,3,Jj
348,Loge Box 103,0,Ff
349,Dugout Box 31,0,1
349,Dugout Box 31,1,2
350,Dugout Box 30,0,1
350,Dugout Box 30,1,2
351,Dugout Box 33,0,1
351,Dugout Box 33,1,2
352,Dugout Box 32,0,1
352,Dugout Box 32,1,2
353,Dugout Box 35,0,1
353,Dugout Box 35,1,2
354,Dugout Box 34,0,1
354,Dugout Box 34,1,2
355,Dugout Box 37,0,1
355,Dugout Box 37,1,2
356,Dugout Box 36,0,1
356,Dugout Box 36,1,2
357,Dugout Box 39,0,1
357,Dugout Box 39,1,2
358,Dugout Box 38,0,1
358,Dugout Box 38,1,2
359,Loge Box 104,0,Aa
359,Loge Box 104,14,Qq
359,Loge Box 104,13,Pp
359,Loge Box 104,15,Rr
359,Loge Box 104,1,Bb
359,Loge Box 104,4,Ee
359,Loge Box 104,10,Ll
359,Loge Box 104,6,Gg
359,Loge Box 104,11,Mm
359,Loge Box 104,7,Hh
359,Loge Box 104,8,Jj
359,Loge Box 104,9,Kk
359,Loge Box 104,5,Ff
359,Loge Box 104,12,Nn
359,Loge Box 104,3,Dd
359,Loge Box 104,2,Cc
360,Loge Box 107,0,Aa
360,Loge Box 107,5,Ff
360,Loge Box 107,1,Bb
360,Loge Box 107,4,Ee
360,Loge Box 107,10,Ll
360,Loge Box 107,6,Gg
360,Loge Box 107,11,Mm
360,Loge Box 107,7,Hh
360,Loge Box 107,9,Kk
360,Loge Box 107,8,Jj
360,Loge Box 107,12,Nn
360,Loge Box 107,3,Dd
360,Loge Box 107,2,Cc
361,Loge Box 102,0,Aa
361,Loge Box 102,14,Qq
361,Loge Box 102,13,Pp
361,Loge Box 102,15,Rr
361,Loge Box 102,1,Bb
361,Loge Box 102,4,Ee
361,Loge Box 102,10,Ll
361,Loge Box 102,6,Gg
361,Loge Box 102,11,Mm
361,Loge Box 102,7,Hh
361,Loge Box 102,8,Jj
361,Loge Box 102,9,Kk
361,Loge Box 102,5,Ff
361,Loge Box 102,12,Nn
361,Loge Box 102,3,Dd
361,Loge Box 102,2,Cc
362,Loge Box 106,0,Aa
362,Loge Box 106,14,Qq
362,Loge Box 106,13,Pp
362,Loge Box 106,15,Rr
362,Loge Box 106,1,Bb
362,Loge Box 106,4,Ee
362,Loge Box 106,10,Ll
362,Loge Box 106,6,Gg
362,Loge Box 106,11,Mm
362,Loge Box 106,7,Hh
362,Loge Box 106,8,Jj
362,Loge Box 106,9,Kk
362,Loge Box 106,5,Ff
362,Loge Box 106,12,Nn
362,Loge Box 106,3,Dd
362,Loge Box 106,2,Cc
363,Loge Box 105,0,Aa
363,Loge Box 105,14,Qq
363,Loge Box 105,13,Pp
363,Loge Box 105,15,Rr
363,Loge Box 105,1,Bb
363,Loge Box 105,4,Ee
363,Loge Box 105,10,Ll
363,Loge Box 105,6,Gg
363,Loge Box 105,11,Mm
363,Loge Box 105,7,Hh
363,Loge Box 105,8,Jj
363,Loge Box 105,9,Kk
363,Loge Box 105,5,Ff
363,Loge Box 105,12,Nn
363,Loge Box 105,3,Dd
363,Loge Box 105,2,Cc
364,State Street Home Plate Pavilion Club 2,0,1
364,State Street Home Plate Pavilion Club 2,2,3
364,State Street Home Plate Pavilion Club 2,1,2
364,State Street Home Plate Pavilion Club 2,4,5
364,State Street Home Plate Pavilion Club 2,3,4
365,State Street Home Plate Pavilion Club 3,0,1
365,State Street Home Plate Pavilion Club 3,2,3
365,State Street Home Plate Pavilion Club 3,1,2
365,State Street Home Plate Pavilion Club 3,4,5
365,State Street Home Plate Pavilion Club 3,3,4
366,State Street Home Plate Pavilion Club 1,0,1
366,State Street Home Plate Pavilion Club 1,2,3
366,State Street Home Plate Pavilion Club 1,1,2
366,State Street Home Plate Pavilion Club 1,4,5
366,State Street Home Plate Pavilion Club 1,3,4
367,State Street Home Plate Pavilion Club 4,0,1
367,State Street Home Plate Pavilion Club 4,2,3
367,State Street Home Plate Pavilion Club 4,1,2
367,State Street Home Plate Pavilion Club 4,4,5
367,State Street Home Plate Pavilion Club 4,3,4
368,State Street Home Plate Pavilion Club 5,0,1
368,State Street Home Plate Pavilion Club 5,2,3
368,State Street Home Plate Pavilion Club 5,1,2
368,State Street Home Plate Pavilion Club 5,4,5
368,State Street Home Plate Pavilion Club 5,3,4
369,Emc Suite Left 20,,
370,Emc Suite Left 21,,
371,Green Monster Sro,,
